transaction_id,user_id,feature,amount,timestamp,status
4727,994,Money Transfer,92.45,2024-10-10 03:32:59,Abandoned
4728,768,Top-up,92.21,2024-07-19 14:45:30,Failed
4729,990,Bill Payment,6.94,2025-03-01 23:36:46,Success
4730,769,Money Transfer,43.41,2025-05-02 14:11:10,Success
4731,146,QR Scan,12.45,2024-10-16 09:40:29,Success
4732,251,Bill Payment,22.29,2025-02-11 10:01:33,Success
4733,462,Investments,37.56,2024-09-16 21:46:05,Success
4734,529,Investments,17.95,2025-05-20 20:30:39,Failed
4735,199,Top-up,3.63,2025-02-15 04:48:38,Success
4736,188,Top-up,155.36,2024-08-07 18:15:52,Success
4737,657,Top-up,108.82,2024-12-02 09:33:02,Success
4738,132,Money Transfer,4.1,2024-12-14 22:25:24,Abandoned
4739,482,Top-up,29.65,2025-01-26 23:05:35,Success
4740,441,Investments,140.06,2024-11-08 14:37:51,Success
4741,732,Money Transfer,52.29,2024-09-01 18:21:20,Failed
4742,352,Top-up,65.24,2024-12-01 23:38:08,Success
4743,227,Bill Payment,123.83,2024-07-14 15:18:12,Abandoned
4744,623,Investments,22.01,2024-09-06 09:22:25,Success
4745,641,Investments,92.91,2024-07-05 14:17:38,Abandoned
4746,49,QR Scan,24.15,2025-05-09 18:59:50,Failed
4747,344,Investments,24.7,2024-08-03 09:03:05,Failed
4748,535,QR Scan,4.71,2024-08-13 00:17:42,Success
4749,591,Bill Payment,22.14,2025-04-18 08:05:54,Success
4750,183,QR Scan,82.48,2024-11-18 15:56:18,Failed
4751,365,QR Scan,0.29,2024-10-08 10:04:09,Failed
4752,581,Money Transfer,59.42,2024-09-23 11:42:13,Success
4753,781,Investments,228.1,2024-11-08 21:32:07,Abandoned
4754,285,QR Scan,54.18,2025-05-13 23:32:46,Success
4755,146,QR Scan,64.53,2024-07-10 09:54:03,Success
4756,302,Bill Payment,1.02,2024-09-10 14:03:51,Success
4757,304,Bill Payment,44.86,2024-12-03 12:07:18,Success
4758,120,Investments,102.77,2025-03-16 01:50:30,Success
4759,307,Money Transfer,139.18,2024-09-12 17:00:30,Success
4760,112,QR Scan,174.18,2025-06-22 16:26:08,Success
4761,867,QR Scan,51.97,2025-06-05 01:54:07,Success
4762,510,Investments,9.06,2025-02-19 20:09:25,Success
4763,811,Money Transfer,48.08,2025-01-31 08:12:20,Success
4764,665,QR Scan,7.66,2025-04-04 15:13:52,Success
4765,528,Bill Payment,9.09,2024-09-27 17:29:28,Success
4766,133,Bill Payment,4.97,2025-03-21 09:09:28,Success
4767,217,QR Scan,27.45,2025-01-15 10:22:05,Success
4768,26,Money Transfer,53.2,2024-08-31 13:55:59,Success
4769,327,Bill Payment,23.95,2025-02-01 00:49:23,Failed
4770,318,QR Scan,66.61,2025-02-19 17:24:05,Success
4771,271,Bill Payment,18.04,2025-03-08 11:54:24,Failed
4772,715,Bill Payment,85.81,2025-04-05 13:21:15,Success
4773,223,Top-up,19.05,2025-05-17 22:25:45,Success
4774,366,QR Scan,133.29,2025-05-19 14:57:39,Failed
4775,962,Bill Payment,37.45,2024-12-03 05:11:23,Success
4776,945,Top-up,73.35,2024-08-02 23:59:33,Success
4777,180,QR Scan,77.55,2025-05-13 02:33:40,Success
4778,268,QR Scan,7.17,2024-07-07 09:19:51,Success
4779,813,Investments,0.28,2024-11-24 19:06:39,Success
4780,933,Money Transfer,70.39,2025-04-29 14:38:59,Success
4781,694,Money Transfer,13.38,2024-09-15 09:52:26,Failed
4782,77,Bill Payment,166.74,2025-06-04 13:36:46,Failed
4783,197,QR Scan,62.31,2025-06-24 00:24:55,Failed
4784,902,Money Transfer,93.78,2024-07-11 13:19:59,Success
4785,334,Investments,68.06,2024-08-16 03:36:36,Success
4786,397,Investments,87.53,2025-04-15 02:23:21,Failed
4787,649,Investments,6.44,2024-08-24 12:59:35,Success
4788,617,Investments,13.54,2025-04-18 12:31:10,Success
4789,54,Investments,81.38,2024-12-29 12:13:00,Success
4790,981,Money Transfer,94.42,2025-05-09 06:29:21,Failed
4791,347,Investments,81.05,2024-11-20 04:11:22,Success
4792,473,QR Scan,5.69,2024-12-25 23:31:48,Success
4793,356,QR Scan,14.73,2025-04-23 23:43:16,Failed
4794,215,Bill Payment,38.11,2024-08-24 13:00:50,Success
4795,924,Bill Payment,10.49,2025-01-02 20:51:55,Success
4796,723,Investments,39.49,2025-01-01 12:28:57,Success
4797,479,Top-up,19.89,2025-03-12 11:45:27,Success
4798,644,Money Transfer,17.33,2025-03-23 22:02:48,Success
4799,595,Investments,43.57,2024-09-21 23:35:49,Success
4800,132,Bill Payment,14.58,2024-10-17 02:57:51,Success
4801,901,Investments,58.9,2025-06-11 19:20:58,Success
4802,322,Bill Payment,9.79,2024-09-13 17:53:49,Success
4803,657,QR Scan,11.92,2025-01-09 22:36:03,Success
4804,803,Investments,124.25,2025-02-01 08:38:14,Success
4805,921,Money Transfer,106.5,2025-03-21 06:22:19,Success
4806,906,Bill Payment,1.98,2025-05-27 07:11:14,Success
4807,889,Investments,72.55,2024-07-25 04:27:54,Success
4808,100,Bill Payment,87.65,2025-01-02 16:49:47,Abandoned
4809,186,Bill Payment,39.3,2024-12-11 22:02:38,Failed
4810,994,Bill Payment,69.49,2025-02-19 07:26:38,Success
4811,546,Money Transfer,4.84,2024-07-06 22:18:44,Abandoned
4812,720,QR Scan,184.86,2024-09-15 14:05:23,Success
4813,373,Money Transfer,37.44,2025-06-14 21:53:27,Success
4814,312,Top-up,70.07,2024-08-29 09:06:31,Success
4815,496,Investments,55.96,2025-01-26 03:38:33,Success
4816,841,QR Scan,3.55,2024-10-18 07:05:31,Success
4817,383,Money Transfer,21.7,2024-11-22 01:27:05,Success
4818,242,Bill Payment,140.47,2025-04-14 22:11:24,Failed
4819,185,Top-up,10.9,2025-06-21 19:30:24,Failed
4820,825,Investments,102.66,2024-12-18 14:45:46,Success
4821,378,Money Transfer,37.76,2024-09-12 23:44:09,Failed
4822,222,Money Transfer,92.76,2025-03-23 23:47:24,Success
4823,184,Money Transfer,8.99,2025-07-01 08:21:23,Success
4824,8,Money Transfer,31.07,2025-02-01 13:11:30,Success
4825,698,Investments,54.33,2025-05-02 13:49:44,Success
4826,189,Bill Payment,69.25,2024-10-21 04:38:00,Success
4827,696,Bill Payment,85.05,2025-03-03 14:52:21,Failed
4828,941,QR Scan,125.76,2025-06-16 02:31:33,Success
4829,714,QR Scan,27.02,2024-09-12 18:55:25,Success
4830,928,Bill Payment,127.42,2024-11-08 08:17:23,Failed
4831,359,Investments,96.82,2025-06-28 01:00:25,Success
4832,44,Top-up,19.43,2025-03-06 11:35:29,Abandoned
4833,894,Investments,50.14,2024-10-27 22:36:17,Success
4834,246,Bill Payment,40.59,2025-02-04 09:47:10,Success
4835,480,QR Scan,49.33,2024-10-30 13:40:45,Success
4836,619,Bill Payment,29.87,2025-05-25 04:55:06,Success
4837,249,Bill Payment,0.16,2024-09-16 13:35:51,Success
4838,733,QR Scan,0.82,2024-11-27 02:15:19,Failed
4839,223,Money Transfer,24.49,2025-01-02 20:19:01,Success
4840,261,Investments,104.95,2025-02-26 19:16:32,Success
4841,640,QR Scan,210.43,2025-05-04 23:18:06,Success
4842,666,Bill Payment,31.88,2025-04-07 19:22:41,Abandoned
4843,175,QR Scan,95.68,2025-06-18 18:23:17,Success
4844,364,Top-up,2.88,2025-07-02 10:59:51,Success
4845,54,QR Scan,143.74,2024-12-15 10:49:09,Success
4846,486,Money Transfer,35.52,2024-12-26 17:48:42,Success
4847,702,Bill Payment,29.19,2024-08-13 14:45:17,Success
4848,638,Top-up,6.37,2024-08-22 14:33:14,Success
4849,678,QR Scan,92.79,2025-06-15 09:41:17,Success
4850,232,Money Transfer,4.1,2024-07-06 06:12:54,Success
4851,658,QR Scan,80.58,2024-07-18 03:07:44,Success
4852,468,Bill Payment,51.68,2024-11-17 04:51:30,Success
4853,449,Bill Payment,13.31,2024-07-20 08:30:05,Failed
4854,39,QR Scan,128.67,2024-10-05 09:49:47,Success
4855,65,QR Scan,39.99,2025-03-11 11:59:44,Success
4856,957,QR Scan,8.08,2024-11-09 03:46:46,Success
4857,366,Bill Payment,51.22,2025-04-14 19:54:50,Success
4858,17,Bill Payment,188.94,2025-05-09 20:17:46,Success
4859,355,Top-up,41.8,2024-09-02 23:01:05,Success
4860,500,QR Scan,5.84,2025-01-12 16:15:00,Success
4861,476,Bill Payment,48.09,2024-12-30 19:48:48,Abandoned
4862,465,Top-up,51.99,2025-05-22 08:20:37,Success
4863,186,Investments,26.79,2025-06-04 06:10:15,Abandoned
4864,138,Money Transfer,42.38,2025-04-14 08:47:54,Success
4865,481,Bill Payment,13.57,2024-08-17 18:32:37,Failed
4866,191,QR Scan,101.29,2024-07-27 08:45:50,Success
4867,471,Top-up,0.92,2024-11-01 20:11:46,Success
4868,738,Investments,4.56,2024-09-19 13:50:48,Success
4869,605,Bill Payment,21.92,2025-03-22 13:55:36,Failed
4870,83,Bill Payment,74.19,2025-01-04 07:08:35,Success
4871,308,Investments,26.56,2024-12-31 17:17:49,Success
4872,781,Investments,4.59,2025-05-01 02:21:19,Success
4873,496,Investments,27.07,2025-01-22 06:05:03,Success
4874,721,Money Transfer,38.2,2024-09-26 20:03:58,Abandoned
4875,659,Bill Payment,7.84,2025-01-18 06:53:44,Success
4876,161,Investments,106.6,2024-09-20 18:26:34,Failed
4877,558,Money Transfer,4.93,2024-09-12 03:51:33,Success
4878,625,Bill Payment,6.65,2024-08-28 19:43:57,Success
4879,186,Top-up,76.56,2024-09-24 10:16:26,Success
4880,67,Top-up,55.52,2025-03-21 21:07:25,Success
4881,284,Top-up,5.76,2024-11-13 09:48:44,Failed
4882,582,Money Transfer,63.09,2024-10-01 18:02:40,Success
4883,162,QR Scan,31.35,2024-12-27 21:18:25,Success
4884,677,Bill Payment,53.68,2025-05-02 07:36:29,Success
4885,621,Bill Payment,52.37,2024-12-10 01:40:28,Success
4886,976,QR Scan,5.76,2024-08-15 01:45:03,Success
4887,238,QR Scan,25.7,2024-08-10 11:46:35,Success
4888,304,Money Transfer,6.13,2025-03-12 10:38:01,Failed
4889,644,Investments,45.01,2024-11-23 01:57:26,Success
4890,651,Investments,10.39,2025-02-06 00:17:25,Abandoned
4891,542,QR Scan,24.62,2025-01-21 04:15:50,Success
4892,763,Top-up,62.87,2025-04-09 04:59:04,Success
4893,101,Top-up,89.72,2024-07-19 06:11:46,Success
4894,434,Bill Payment,27.03,2024-10-27 07:38:30,Abandoned
4895,726,Top-up,139.87,2025-07-01 11:31:03,Success
4896,7,Money Transfer,19.91,2025-01-14 08:51:03,Success
4897,627,QR Scan,126.07,2024-12-08 06:59:43,Success
4898,351,Top-up,50.5,2025-06-28 09:53:41,Success
4899,105,Top-up,21.96,2024-07-25 23:05:54,Failed
4900,191,Top-up,42.02,2025-02-28 01:39:40,Abandoned
4901,204,QR Scan,56.68,2024-07-07 15:49:38,Success
4902,384,Bill Payment,7.92,2025-04-04 22:06:27,Failed
4903,512,Top-up,47.84,2025-01-03 17:32:03,Success
4904,224,QR Scan,102.47,2024-08-17 15:46:30,Failed
4905,474,Top-up,27.55,2024-07-28 09:52:36,Success
4906,883,QR Scan,103.84,2024-08-06 23:31:30,Failed
4907,1,Money Transfer,36.4,2024-10-24 15:08:38,Success
4908,318,Bill Payment,27.6,2024-09-26 04:44:55,Abandoned
4909,682,Bill Payment,137.12,2025-05-03 04:35:21,Success
4910,623,Bill Payment,23.32,2024-09-25 19:12:32,Failed
4911,187,QR Scan,55.17,2025-05-03 14:57:04,Success
4912,369,QR Scan,13.85,2024-12-22 19:54:30,Success
4913,207,Bill Payment,144.53,2025-04-29 01:46:44,Success
4914,548,Top-up,74.57,2024-10-24 08:50:54,Failed
4915,2,Investments,8.02,2025-04-07 22:10:20,Success
4916,776,QR Scan,118.44,2024-10-18 14:52:45,Abandoned
4917,264,Bill Payment,36.01,2024-10-18 21:31:28,Success
4918,446,Money Transfer,0.79,2025-03-19 08:18:10,Success
4919,815,QR Scan,85.81,2025-02-26 06:16:08,Abandoned
4920,624,QR Scan,53.82,2025-01-24 03:38:53,Success
4921,168,Bill Payment,8.95,2025-06-01 16:14:13,Success
4922,908,Investments,10.43,2025-06-10 07:25:37,Abandoned
4923,959,Investments,117.57,2024-08-12 07:06:35,Success
4924,948,QR Scan,14.02,2024-08-17 21:47:14,Success
4925,101,Investments,84.38,2024-11-10 06:50:59,Failed
4926,142,Money Transfer,40.85,2024-08-27 20:39:08,Success
4927,706,Top-up,21.27,2024-07-25 12:36:35,Success
4928,432,Investments,13.71,2024-07-17 14:54:04,Success
4929,639,Money Transfer,41.35,2025-02-04 14:07:58,Abandoned
4930,273,QR Scan,22.52,2025-04-22 00:40:15,Failed
4931,134,QR Scan,6.84,2024-08-24 19:20:48,Abandoned
4932,991,Money Transfer,81.55,2025-04-18 06:50:19,Success
4933,696,Money Transfer,1.56,2024-08-17 07:48:16,Abandoned
4934,685,Money Transfer,63.58,2024-10-27 01:27:13,Success
4935,868,Investments,8.25,2024-12-07 04:29:16,Success
4936,926,Bill Payment,184.92,2024-08-19 02:01:13,Success
4937,705,Investments,13.54,2025-05-18 15:56:38,Success
4938,404,QR Scan,17.92,2025-04-26 09:56:31,Success
4939,924,Investments,159.03,2024-12-16 15:55:48,Success
4940,440,QR Scan,42.74,2025-07-03 01:32:05,Failed
4941,619,Top-up,141.14,2024-07-07 15:24:41,Failed
4942,484,Money Transfer,57.53,2025-02-20 20:53:42,Success
4943,176,Top-up,7.89,2024-10-16 13:09:21,Success
4944,902,Top-up,51.56,2024-11-22 08:17:51,Success
4945,556,Money Transfer,18.7,2024-08-26 15:57:46,Success
4946,555,Top-up,22.62,2024-08-15 08:27:08,Success
4947,223,Bill Payment,34.29,2025-03-29 18:06:42,Success
4948,35,Investments,48.85,2025-02-28 06:23:56,Success
4949,7,Bill Payment,0.04,2025-04-12 12:59:09,Success
4950,961,Investments,53.98,2025-03-05 15:17:59,Success
4951,930,Top-up,157.28,2025-04-12 11:02:29,Success
4952,33,Money Transfer,83.05,2025-01-14 21:30:25,Failed
4953,544,Investments,6.53,2025-01-05 07:10:24,Success
4954,32,Bill Payment,5.28,2025-01-31 19:32:15,Failed
4955,168,Bill Payment,95.0,2025-05-15 20:26:37,Success
4956,23,QR Scan,104.9,2024-09-05 02:34:18,Failed
4957,255,Investments,11.71,2025-04-18 08:43:11,Success
4958,242,Money Transfer,1.89,2025-01-21 02:37:58,Success
4959,384,Bill Payment,37.01,2025-04-19 23:23:39,Success
4960,967,Bill Payment,67.31,2024-12-10 02:40:34,Success
4961,226,QR Scan,96.83,2025-04-08 01:22:08,Failed
4962,267,Bill Payment,4.68,2024-08-05 10:16:37,Success
4963,144,Investments,18.06,2024-10-12 20:48:39,Failed
4964,217,Money Transfer,9.81,2025-04-16 09:09:07,Success
4965,128,QR Scan,22.88,2025-05-09 08:20:56,Success
4966,4,Bill Payment,229.9,2024-08-04 16:01:36,Success
4967,674,QR Scan,75.1,2024-11-06 04:52:54,Failed
4968,744,Bill Payment,37.99,2024-07-09 22:47:48,Success
4969,78,Investments,67.14,2024-07-24 08:58:32,Failed
4970,478,QR Scan,28.53,2025-01-23 12:08:38,Success
4971,369,QR Scan,14.44,2025-06-24 14:03:50,Success
4972,110,Bill Payment,13.95,2025-06-02 03:07:08,Success
4973,541,QR Scan,26.41,2025-02-25 19:07:33,Abandoned
4974,54,Bill Payment,17.34,2024-10-22 11:50:54,Success
4975,319,Top-up,58.44,2024-10-13 16:06:12,Abandoned
4976,513,Money Transfer,18.48,2025-06-22 18:37:59,Success
4977,58,Bill Payment,0.77,2025-05-10 00:48:15,Success
4978,557,Bill Payment,32.09,2025-05-10 08:31:54,Success
4979,56,Bill Payment,93.25,2024-10-30 19:11:39,Abandoned
4980,742,Money Transfer,83.43,2024-10-13 06:13:31,Success
4981,935,QR Scan,6.88,2025-04-20 20:10:19,Success
4982,628,Bill Payment,4.75,2024-12-17 14:01:54,Success
4983,142,QR Scan,128.55,2024-09-23 01:29:53,Success
4984,847,Top-up,56.42,2024-11-25 04:25:55,Failed
4985,782,Top-up,90.79,2024-08-26 23:24:28,Success
4986,25,QR Scan,62.44,2024-09-03 03:52:30,Success
4987,254,Money Transfer,72.04,2025-06-15 08:50:42,Success
4988,222,QR Scan,8.11,2025-01-12 07:17:26,Success
4989,169,Investments,63.83,2025-01-03 14:18:47,Success
4990,839,Top-up,4.97,2024-12-18 12:08:09,Success
4991,170,Money Transfer,72.38,2024-08-09 03:49:25,Success
4992,718,QR Scan,6.92,2025-01-15 03:55:53,Success
4993,875,QR Scan,3.88,2024-08-26 08:21:22,Success
4994,708,Bill Payment,73.0,2025-06-05 12:27:56,Success
4995,467,Money Transfer,2.34,2024-08-30 05:22:37,Success
4996,959,QR Scan,48.63,2025-06-28 18:35:36,Failed
4997,805,Investments,24.31,2024-08-03 07:50:45,Abandoned
4998,998,Money Transfer,19.58,2025-05-03 20:29:50,Success
4999,352,Money Transfer,20.9,2025-04-25 04:57:55,Success
5000,8,QR Scan,22.51,2025-05-19 20:54:12,Success
5001,851,Top-up,90.16,2025-02-11 01:10:08,Success
5002,317,QR Scan,31.03,2025-02-19 19:23:11,Success
5003,326,QR Scan,36.0,2024-12-04 18:06:03,Success
5004,468,QR Scan,20.29,2025-05-10 08:04:07,Failed
5005,871,Bill Payment,13.66,2024-09-17 14:01:07,Success
5006,237,Money Transfer,31.24,2024-10-11 08:58:45,Success
5007,498,Top-up,70.66,2025-01-12 04:02:57,Success
5008,392,Money Transfer,40.31,2025-06-03 10:27:24,Success
5009,687,Investments,29.61,2025-06-06 05:05:29,Failed
5010,795,Investments,56.64,2025-01-12 05:04:32,Success
5011,749,QR Scan,26.17,2025-01-31 01:05:51,Success
5012,107,QR Scan,18.69,2024-08-04 20:23:39,Success
5013,428,Top-up,26.8,2024-09-12 02:08:46,Success
5014,691,Money Transfer,4.24,2025-06-13 05:57:49,Success
5015,467,Investments,42.28,2025-06-18 10:19:46,Failed
5016,43,Money Transfer,25.5,2025-03-11 13:08:12,Success
5017,593,Money Transfer,6.87,2024-10-26 13:38:25,Success
5018,66,QR Scan,113.06,2024-12-22 22:13:36,Success
5019,126,Bill Payment,13.33,2025-03-27 15:45:45,Abandoned
5020,563,Bill Payment,16.68,2025-02-19 08:43:40,Failed
5021,214,Top-up,58.31,2025-04-08 20:16:02,Success
5022,657,Bill Payment,11.3,2024-10-12 04:51:24,Success
5023,336,Bill Payment,80.77,2025-03-27 03:48:58,Success
5024,452,Money Transfer,84.94,2025-05-02 09:07:28,Success
5025,83,QR Scan,24.75,2024-09-03 07:04:50,Success
5026,400,QR Scan,162.57,2025-03-05 23:23:35,Success
5027,403,Investments,8.67,2025-04-12 21:38:16,Success
5028,458,QR Scan,9.02,2025-05-22 06:47:04,Success
5029,508,Top-up,24.88,2025-04-19 15:44:32,Success
5030,316,QR Scan,15.43,2024-07-12 21:11:28,Success
5031,72,Money Transfer,11.78,2024-10-09 21:05:34,Success
5032,717,Money Transfer,2.51,2025-05-31 23:04:19,Success
5033,852,Money Transfer,30.92,2025-06-13 18:35:25,Success
5034,207,Top-up,57.6,2024-10-07 02:21:42,Success
5035,636,Bill Payment,211.96,2024-07-08 23:12:07,Abandoned
5036,664,Investments,25.38,2025-04-22 22:13:26,Success
5037,315,Top-up,105.99,2024-09-07 02:37:55,Success
5038,145,QR Scan,32.45,2025-05-18 19:09:48,Success
5039,186,Money Transfer,91.43,2025-01-08 14:16:38,Success
5040,455,QR Scan,19.99,2024-07-06 11:16:53,Success
5041,588,Top-up,54.96,2024-09-09 21:16:09,Success
5042,906,Investments,29.87,2024-08-01 12:14:13,Abandoned
5043,128,Investments,26.83,2024-11-02 10:21:27,Success
5044,396,Investments,6.28,2025-06-22 06:55:40,Failed
5045,522,Bill Payment,93.79,2025-01-21 18:19:54,Success
5046,333,Investments,12.61,2024-07-25 13:56:58,Success
5047,22,Top-up,7.92,2024-12-07 07:23:19,Success
5048,41,Money Transfer,16.46,2025-06-26 23:00:32,Success
5049,679,Investments,17.02,2025-02-22 15:48:01,Failed
5050,36,Investments,1.81,2025-04-05 08:36:49,Success
5051,543,QR Scan,32.47,2024-09-19 00:17:48,Success
5052,290,Investments,11.63,2024-09-12 12:32:08,Success
5053,456,Bill Payment,8.32,2024-07-16 07:08:16,Success
5054,94,Top-up,20.23,2024-09-07 20:30:07,Success
5055,661,Money Transfer,71.1,2024-08-18 21:02:57,Success
5056,70,Top-up,28.8,2024-08-12 14:19:54,Success
5057,24,Top-up,7.59,2025-05-02 07:05:16,Success
5058,874,Money Transfer,19.63,2024-12-14 23:00:34,Success
5059,525,Money Transfer,0.95,2025-05-21 01:49:22,Success
5060,161,Money Transfer,13.87,2025-02-17 22:08:55,Failed
5061,845,Money Transfer,22.08,2025-04-11 03:19:08,Success
5062,955,Investments,160.25,2024-11-25 14:32:32,Failed
5063,761,Bill Payment,20.16,2024-12-02 21:10:40,Success
5064,623,QR Scan,150.94,2025-02-02 13:43:27,Success
5065,21,QR Scan,42.98,2025-01-25 12:25:14,Success
5066,851,Investments,117.98,2025-06-17 01:18:35,Success
5067,160,Money Transfer,32.19,2025-03-07 02:49:16,Success
5068,981,Money Transfer,73.04,2025-01-17 15:12:34,Success
5069,370,QR Scan,11.42,2025-06-02 09:31:33,Success
5070,967,Top-up,19.03,2024-10-25 10:57:25,Success
5071,269,QR Scan,59.89,2024-07-09 18:53:30,Success
5072,831,QR Scan,10.4,2025-04-29 08:36:12,Success
5073,408,QR Scan,16.62,2024-10-01 11:43:09,Success
5074,817,Top-up,5.76,2024-12-09 01:46:45,Success
5075,257,Investments,2.41,2024-09-23 09:53:39,Success
5076,854,Bill Payment,22.87,2025-03-23 00:12:43,Success
5077,103,Money Transfer,13.64,2025-02-01 06:40:29,Success
5078,718,QR Scan,6.52,2025-03-28 01:56:45,Success
5079,149,Bill Payment,9.38,2024-10-07 20:01:49,Success
5080,62,Top-up,8.46,2024-10-15 03:29:02,Failed
5081,76,Bill Payment,105.36,2025-01-26 17:41:01,Success
5082,975,Bill Payment,42.65,2024-09-10 06:27:19,Success
5083,33,QR Scan,22.97,2024-10-13 07:56:09,Success
5084,116,QR Scan,17.52,2024-10-05 16:25:08,Success
5085,281,Money Transfer,97.66,2025-06-17 21:39:07,Success
5086,207,Bill Payment,33.55,2024-08-23 22:31:11,Success
5087,195,Bill Payment,32.73,2025-02-19 22:46:43,Success
5088,545,Money Transfer,3.8,2025-05-05 21:16:53,Success
5089,638,Top-up,10.29,2024-07-30 12:42:59,Success
5090,778,QR Scan,59.86,2024-08-21 12:28:25,Success
5091,362,Top-up,63.41,2025-02-01 20:50:28,Success
5092,505,Investments,32.6,2024-09-11 15:47:47,Abandoned
5093,17,Money Transfer,150.23,2025-05-16 10:24:52,Success
5094,9,Top-up,123.76,2025-03-07 06:33:56,Success
5095,677,QR Scan,4.54,2025-01-09 07:03:04,Success
5096,852,Bill Payment,23.73,2025-06-16 18:55:41,Success
5097,252,Money Transfer,11.95,2025-03-28 06:51:47,Success
5098,430,QR Scan,12.56,2024-11-09 00:42:37,Success
5099,677,Bill Payment,18.82,2024-11-22 18:49:48,Success
5100,397,Money Transfer,53.88,2025-03-21 16:03:57,Abandoned
5101,249,QR Scan,56.39,2025-01-06 12:35:50,Success
5102,588,Investments,6.86,2025-06-17 04:26:29,Success
